what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1539231048227
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1539231048264
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1539231048421
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1539231735954
started,bundle,org.eclipse.osgi,3.6.2.R36x_v20110210,"org.eclipse.osgi",1539231735956
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1539231735958
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1539231735962
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1539231735963
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1539231735963
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1539231735965
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1539231735965
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1539231735966
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1539231735982
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1539231735983
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1539231735984
started,bundle,org.eclipse.core.resources,3.6.1.R36x_v20110131-1630,"org.eclipse.core.resources",1539231735984
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1539231735985
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1539231735992
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1539231735993
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1539231735994
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1539231735996
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1539231735996
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1539231735998
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1539231735999
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1539231735999
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1539231736000
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1539231736001
started,bundle,org.eclipse.equinox.p2.core,2.0.3.R36x_v20110111,"org.eclipse.equinox.p2.core",1539231736002
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.203.R36x_v20101220,"org.eclipse.equinox.p2.directorywatcher",1539231736003
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.2.R36x_v20110114,"org.eclipse.equinox.p2.reconciler.dropins",1539231736004
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1539231736005
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1539231736006
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1539231736007
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1539231736009
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1539231736017
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1539231736018
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1539231736019
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1539231736020
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1539231736026
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1539231736026
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1539231736027
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1539231736028
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1539231736029
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1539231736031
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1539231736032
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1539231736034
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1539231736035
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1539231736036
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1539231736038
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1539231736041
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1539231736043
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1539231736054
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1539231736054
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1539231736055
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1539231736072
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1539231736088
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1539231736088
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1539231736088
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1539231736089
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1539231736089
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1539231736100
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1539231736103
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.core",1539231736104
os,sysinfo,,,"win32",1539231736109
arch,sysinfo,,,"x86_64",1539231736109
ws,sysinfo,,,"win32",1539231736109
locale,sysinfo,,,"en_US",1539231736109
processors,sysinfo,,,"4",1539231736109
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1539231736109
java.runtime.version,sysinfo,,,"1.8.0_181-b13",1539231736109
java.specification.name,sysinfo,,,"Java Platform API Specification",1539231736109
java.specification.vendor,sysinfo,,,"Oracle Corporation",1539231736109
java.specification.version,sysinfo,,,"1.8",1539231736109
java.vendor,sysinfo,,,"Oracle Corporation",1539231736109
java.version,sysinfo,,,"1.8.0_181",1539231736109
java.vm.info,sysinfo,,,"mixed mode",1539231736109
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1539231736109
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1539231736109
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1539231736109
java.vm.specification.version,sysinfo,,,"1.8",1539231736109
java.vm.vendor,sysinfo,,,"Oracle Corporation",1539231736109
java.vm.version,sysinfo,,,"25.181-b13",1539231736109
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1539231736220
started,bundle,org.eclipse.equinox.p2.engine,2.0.1.R36x_v20110201,"org.eclipse.equinox.p2.engine",1539231736276
started,bundle,org.eclipse.equinox.p2.metadata,2.0.1.R36x_v20101202,"org.eclipse.equinox.p2.metadata",1539231736308
started,bundle,org.eclipse.equinox.p2.repository,2.0.2.R36x_v20110111-1500,"org.eclipse.equinox.p2.repository",1539231736388
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1539231736392
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1539231736417
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1539231736631
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1539231737063
started,bundle,org.eclipse.jst.ws.jaxws.utils,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.utils",1539231737115
started,bundle,org.eclipse.emf.common,2.6.0.v20100914-1218,"org.eclipse.emf.common",1539231737315
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1539231737677
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1539231737786
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1539231737888
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1539231738159
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.core",1539231738419
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1539231738449
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1539231739445
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1539231739600
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1539231739643
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1539231740045
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1539231740401
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1539231740712
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1539231740764
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1539231741034
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1539231741266
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1539231741297
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1539231790571
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539231793641
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539231807942
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539231813964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539231970651
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539231976096
activated,view,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.internal.introview",1539231996141
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539231996191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539231999196
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232475516
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232482445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232546860
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232551803
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232554493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232558130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232561671
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232623671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232626942
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232713381
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1539232713397
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1539232713629
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1539232713644
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1539232713729
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1539232713729
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1539232713798
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1539232713814
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1539232713930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232717015
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232725368
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539232725865
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539232725913
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539232728834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232735695
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232738070
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232740558
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232743532
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232746908
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232747078
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232750282
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232754141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539232761088
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1539232787854
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1539232787869
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1539232787879
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1539232787960
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1539232787962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232827381
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232827510
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539232830156
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539233479953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539233483390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539233500406
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539233819934
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539233857863
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539233858003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539233879096
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539233893867
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539233897754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539233998786
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1539234001401
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539234006402
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539234006433
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1539234007850
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539234008181
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1539234021565
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1539234022613
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539234022868
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1539234022920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539234268614
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1539237159485
